,Open,High,Low,Close
2023-03-17,18619.14392,18806.9166,18560.19,18700.8
2023-03-18,18675.2325,18700.8,18675.2325,18700.8
2023-03-19,18700.8,18760.704,18675.2325,18718.94865
2023-03-20,18745.344,18887.88,18659.8935,18847.8027
2023-03-21,18853.9392,18866.0736,18666.1233,18737.50884
2023-03-22,18743.76405,18927.59715,18724.3173,18817.8852
2023-03-23,18822.63824,18941.10075,18805.614,18847.0293
2023-03-24,18852.5601,18862.074,18440.7381,18527.227
2023-03-25,18571.255,18571.255,18527.227,18527.227
2023-03-26,18571.255,18581.8845,18519.6525,18529.95382
2023-03-27,18575.8105,18666.9205,18507.5333,18613.20358
2023-03-28,18630.1253,18757.04799,18490.9461,18606.114
2023-03-29,18610.81705,18676.99035,18517.9254,18543.6526
2023-03-30,18543.80319,18700.8861,18485.9388,18634.40104
2023-03-31,18652.7136,18708.8874,18415.34176,18485.9337
2023-04-01,18485.9337,18573.498,18485.9337,18485.9337
2023-04-02,18573.498,18573.498,18470.64492,18474.99173
2023-04-03,18562.3536,18709.4898,18365.3172,18579.3024
2023-04-04,18602.22915,18769.16205,18434.8356,18618.9894
2023-04-05,18619.28728,18707.32809,18516.2208,18590.5659
2023-04-06,18585.79182,18685.09788,18505.0508,18580.7286
2023-04-07,18548.2869,18609.264,18470.46192,18549.0558
2023-04-08,18507.783,18545.022,18506.5417,18506.5417
2023-04-09,18506.5417,18556.0776,18505.19989,18512.35621
2023-04-10,18476.14704,18588.7962,18366.48881,18448.1934
2023-04-11,18443.965,18583.25559,18397.916,18490.4832
2023-04-12,18511.462,18617.55,18389.7098,18568.55286
2023-04-13,18600.862,18680.577,18390.43986,18471.79509
2023-04-14,18521.9607,18555.9777,18149.4322,18239.6622
2023-04-15,18198.6993,18239.6622,18198.6993,18198.6993
2023-04-16,18198.6993,18247.45002,18185.5044,18203.0976
2023-04-17,18243.04182,18392.21847,18109.2672,18281.2721
2023-04-18,18299.93088,18505.38272,18266.059,18436.71555
2023-04-19,18450.3825,18524.0385,18387.0049,18451.85133
2023-04-20,18466.569,18515.48425,18406.2956,18458.08371
2023-04-21,18474.79251,18486.67331,18349.9074,18455.70947
2023-04-23,18458.55,18480.6765,18444.877,18454.22557
2023-04-24,18467.9055,18542.9586,18415.199,18525.0076
2023-04-25,18525.0076,18574.1457,18294.122,18413.7151
2023-04-26,18425.88,18683.94208,18384.4825,18487.3143
2023-04-27,18549.5568,18599.5536,18259.554,18363.75468
2023-04-28,18423.72204,18557.47733,18194.8074,18419.74368
2023-04-30,18428.0376,18435.5808,18402.82584,18425.316
2023-05-01,18419.38938,18430.88832,18293.184,18319.44192
2023-05-02,18311.79966,18404.04789,18179.01888,18328.62407
2023-05-03,18327.372,18531.221,18298.69461,18445.48461
2023-05-04,18471.73982,18522.46172,18268.19643,18448.5295
2023-05-05,18391.8119,18582.57988,18372.2077,18526.80031
2023-05-07,18544.347,18544.347,18513.7449,18528.12052
2023-05-08,18526.8897,18644.52579,18476.19774,18540.8892
2023-05-09,18555.79835,18661.40072,18480.6438,18578.09075
2023-05-10,18609.55075,18709.0449,18547.4119,18577.43866
2023-05-11,18579.584,18634.77252,18353.9055,18417.4431
2023-05-12,18442.38942,18497.975,18316.5376,18353.1015
2023-05-14,18374.075,18380.27,18345.36944,18353.62608
2023-05-15,18361.5375,18580.03758,18343.15784,18533.9232
2023-05-16,18551.8946,18609.77846,18409.5585,18491.42736
2023-05-17,18483.04944,18620.18168,18393.0168,18555.32484
2023-05-18,18569.0612,18579.5896,18410.301,18431.69796
2023-05-19,18446.03904,18679.95883,18411.7869,18565.2036
2023-05-20,18582.6252,18582.6252,18565.2036,18565.2036
2023-05-21,18582.6252,18592.18232,18555.35706,18583.07319
2023-05-22,18584.41716,18624.73626,18469.3027,18505.87256
2023-05-23,18519.5493,18550.2636,18371.1828,18465.77352
2023-05-24,18464.78375,18598.4084,18372.3876,18414.9416
2023-05-25,18425.34,18526.93676,18330.93944,18409.5136
2023-05-26,18419.596,18553.28504,18384.5007,18452.44764
2023-05-28,18458.9565,18467.0322,18439.89048,18457.5303
2023-05-29,18469.42853,18530.01322,18441.7968,18489.70645
2023-05-30,18474.9193,18655.75907,18407.6484,18592.23438
2023-05-31,18574.558,18685.9104,18416.7852,18637.24904
2023-06-01,18657.0,18809.4,18580.16,18765.06256
2023-06-02,18781.7478,18816.6,18635.12,18650.5848
2023-06-03,18659.552,18670.7552,18652.0832,18652.0832
2023-06-04,18670.7552,18677.50475,18642.19376,18646.98864
2023-06-05,18665.65554,18673.15504,18382.3088,18504.38416
2023-06-06,18503.99005,18544.6261,18354.546,18444.50888
2023-06-07,18440.08216,18608.60113,18386.499,18500.2812
2023-06-08,18495.306,18727.1949,18491.0884,18698.49954
2023-06-09,18621.22017,18759.249,18585.1857,18655.6059
2023-06-10,18646.1115,18646.1115,18646.1115,18646.1115
2023-06-11,18644.8546,18748.223,18636.54756,18657.16682
2023-06-12,18680.8545,18770.7351,18522.4741,18588.46041
2023-06-13,18604.6005,18777.83004,18574.6141,18731.19108
2023-06-14,18746.2515,18939.13946,18716.7827,18857.88916
2023-06-15,18857.2934,19120.8648,18804.8788,19093.68529
2023-06-16,19092.78895,19208.059,19035.51302,19136.88794
2023-06-18,19149.8797,19164.8207,19133.30498,19147.03966
2023-06-19,19147.18895,19251.6489,19064.63158,19177.07649
2023-06-20,19216.66031,19274.34613,19057.0868,19136.99214
2023-06-21,19189.32085,19253.37897,18958.78612,19072.5534
2023-06-22,19073.66703,19233.4212,18961.82052,19030.84422
2023-06-23,19006.03535,19127.3247,18919.6775,19054.76625
2023-06-24,19052.5179,19060.1445,19052.5179,19052.5179
2023-06-25,19060.1445,19065.5427,19043.07483,19056.11526
2023-06-26,19063.89325,19165.94456,19017.59353,19077.03936
2023-06-27,19092.7307,19168.14616,19034.1752,19106.4783
2023-06-28,19114.57635,19125.4496,18895.73296,18939.35095
2023-06-29,18952.9726,18997.81662,18872.05034,18901.4906
2023-06-30,18908.24515,19087.13181,18884.6411,19025.23792
2023-07-02,19052.1888,19052.1888,19006.052,19038.99144
2023-07-03,19034.34237,19132.69702,18973.0762,19058.5776
2023-07-04,19075.8909,19163.57856,19003.08873,19052.06823
2023-07-05,19105.2342,19141.1559,19017.74342,19064.28171
2023-07-06,19065.4018,19258.4108,19020.9057,19156.22703
2023-07-07,19182.5244,19458.82848,19137.87945,19420.868
2023-07-08,19424.7188,19424.7188,19419.5844,19419.5844
2023-07-09,19419.5844,19427.7454,19406.57346,19411.11216
2023-07-10,19411.71732,19582.82676,19289.77758,19530.9982
2023-07-11,19530.16809,19647.8093,19440.84332,19566.7486
2023-07-12,19565.2352,19708.758,19418.77813,19576.998
2023-07-13,19583.642,19816.1756,19407.98772,19649.37804
2023-07-14,19663.22325,19680.29475,19512.45193,19573.2906
2023-07-15,19573.2906,19574.5995,19554.966,19574.5995
2023-07-16,19554.966,19587.94552,19547.496,19575.38416
2023-07-17,19558.5516,19677.76979,19497.5964,19606.99278
2023-07-18,19616.6367,19695.2629,19514.34162,19540.5143
2023-07-19,19541.5636,19555.5793,19286.79597,19389.7704
2023-07-20,19395.1504,19445.15357,19225.8673,19279.4013
2023-07-21,19286.85816,19396.15271,19202.89504,19303.47013
2023-07-23,19310.781,19318.292,19296.4112,19301.21728
2023-07-24,19304.92242,19363.3636,19211.607,19259.76484
2023-07-25,19267.60925,19389.31175,19199.4101,19335.66011
2023-07-26,19375.56133,19490.69439,19324.0875,19432.6202
2023-07-27,19433.07062,19532.6874,19145.55864,19184.52312
2023-07-28,19194.3,19458.98724,19136.24244,19380.61338
2023-07-30,19377.8,19399.77641,19369.0536,19393.28814
2023-07-31,19391.93013,19436.9427,19336.9272,19347.78048
2023-08-01,19350.04158,19414.3079,19135.25733,19319.8783
2023-08-02,19326.28344,19454.48457,19158.212,19281.46759
2023-08-03,19280.19648,19355.62167,19142.016,19290.8958
2023-08-04,19310.7177,19437.7479,19201.39926,19326.21472
2023-08-06,19332.342,19353.2697,19323.03028,19323.18192
2023-08-07,19325.51775,19425.06021,19264.82558,19398.762
2023-08-08,19395.31925,19477.12602,19247.6665,19387.65662
2023-08-09,19399.9995,19460.44275,19307.64924,19315.8513
2023-08-10,19333.08783,19502.37018,19229.97152,19239.68608
2023-08-11,19266.0,19404.25239,19224.96245,19306.3046
2023-08-12,19320.268,19320.268,19306.3046,19306.3046
2023-08-13,19320.268,19334.8792,19288.0538,19308.89013
2023-08-14,19322.8554,19499.11056,19187.97858,19416.55779
2023-08-15,19430.356,19584.98234,19403.85132,19474.98995
2023-08-16,19483.07,19584.62742,19383.85614,19451.08374
2023-08-17,19480.51714,19570.96265,19407.84417,19475.07177
2023-08-18,19498.88148,19554.80562,19387.06473,19450.167
2023-08-19,19450.167,19484.538,19450.167,19450.167
2023-08-20,19484.538,19501.68072,19448.6391,19452.61164
2023-08-21,19486.52778,19580.7479,19419.609,19539.23131
2023-08-22,19540.61002,19620.45312,19457.57418,19486.97919
2023-08-23,19486.36683,19564.14915,19286.00327,19443.63286
2023-08-24,19477.77015,19493.8509,19180.52004,19207.08321
2023-08-25,19220.795,19365.02832,19120.98286,19225.30594
2023-08-27,19236.5215,19248.4516,19221.3308,19232.95044
2023-08-28,19233.25622,19290.58779,19198.36908,19257.22864
2023-08-29,19266.04836,19350.7605,19155.14752,19285.6322
2023-08-30,19295.6596,19450.5486,19191.32456,19374.6012
2023-08-31,19377.85355,19402.94817,19261.70928,19301.2288
2023-09-01,19300.92416,19402.27536,19134.6478,19172.90304
2023-09-03,19176.5592,19204.325,19164.372,19177.47324
2023-09-04,19183.00559,19282.03596,19166.76253,19235.05776
2023-09-05,19255.87,19291.13224,19084.54584,19172.78091
2023-09-06,19167.75495,19280.42692,19040.52825,19110.79133
2023-09-07,19112.47312,19183.5196,19027.92495,19104.3249
2023-09-08,19103.40576,19202.09536,19073.38052,19095.1335
2023-09-09,19096.38,19096.38,19096.38,19096.38
2023-09-10,19118.817,19160.2296,19093.6016,19110.4525
2023-09-11,19128.55164,19269.81003,19099.42282,19163.76262
2023-09-12,19203.771,19233.3965,19085.9421,19150.348
2023-09-13,19149.40588,19234.08268,19065.98892,19188.8678
2023-09-14,19188.56052,19218.27754,19008.0264,19045.19269
2023-09-15,19086.9288,19146.9264,18995.89264,19005.2955
2023-09-17,19035.6985,19035.6985,18997.4573,19006.82019
2023-09-18,19026.7868,19083.47208,18986.40602,19029.5525
2023-09-19,19034.208,19110.58488,19004.65344,19052.54625
2023-09-20,19053.79447,19128.802,18953.6692,18974.5908
2023-09-21,19002.50457,19022.25641,18799.66818,18890.19159
2023-09-22,18924.1498,18926.9209,18795.52504,18810.1191
2023-09-24,18822.044,18844.9602,18804.43257,18806.58423
2023-09-25,18813.01006,18873.72907,18745.82568,18795.45824
2023-09-26,18797.295,18932.64846,18705.55728,18819.71812
2023-09-27,18822.3504,18903.1668,18722.2146,18828.72124
2023-09-28,18836.90644,18976.24658,18802.65772,18931.42392
2023-09-29,18942.40644,19049.67037,18816.72751,18887.0545
2023-09-30,18887.0545,18887.0545,18843.1453,18843.1453
2023-10-01,18887.0545,18900.991,18832.02202,18837.27468
2023-10-02,18884.5769,18984.83664,18667.18119,18765.378
2023-10-03,18752.3599,18889.23135,18698.678,18807.1624
2023-10-04,18830.3387,19047.10698,18746.26806,18963.47376
2023-10-05,18971.81363,19063.5676,18850.01106,19027.371
2023-10-06,19015.5218,19169.00374,18881.84694,19096.1752
2023-10-07,19121.875,19121.875,19096.1752,19097.399
2023-10-08,19121.875,19121.875,19030.6384,19060.625
2023-10-09,19063.75,19222.32657,18978.67708,19194.70656
2023-10-10,19194.0792,19339.28876,19121.83126,19318.67238
2023-10-11,19285.95351,19411.8225,19241.1312,19315.959
2023-10-12,19333.7973,19366.62075,19087.74168,19098.09312
2023-10-13,19116.04434,19229.01708,19006.0838,19030.85662
2023-10-15,19067.4405,19088.64225,19015.4912,19038.22575
2023-10-16,19039.79365,19213.78456,19035.24674,19189.62252
2023-10-17,19188.55847,19206.46686,19040.90244,19142.1637
2023-10-18,19144.9559,19213.25942,19064.75658,19088.936
2023-10-19,19093.63472,19326.28284,19009.84428,19195.44589
2023-10-20,19236.67572,19334.79674,19129.75851,19296.704
2023-10-21,19277.248,19296.704,19277.248,19296.704
2023-10-22,19296.704,19298.44959,19265.04119,19276.29682
2023-10-23,19308.864,19569.94832,19281.07575,19503.14902
2023-10-24,19516.6172,19588.1878,19224.51432,19265.5118
2023-10-25,19291.36405,19328.1824,19178.84512,19209.40032
2023-10-26,19214.71988,19349.30844,19146.2616,19300.4992
2023-10-27,19319.2668,19397.81176,19263.897,19315.1948
2023-10-28,19315.1948,19315.1948,19315.1948,19315.1948
2023-10-29,19315.1948,19327.942,19299.2608,19312.8047
2023-10-30,19316.91896,19402.66002,19180.30905,19324.95092
2023-10-31,19357.90272,19413.27648,19225.74024,19290.12678
2023-11-01,19309.246,19401.00156,19206.12687,19357.55796
2023-11-02,19369.74969,19488.35073,19232.39329,19334.82906
2023-11-03,19334.98755,19673.12826,19158.1216,19460.0224
2023-11-04,19460.0224,19514.4768,19460.0224,19460.0224
2023-11-05,19514.4768,19514.4768,19439.5812,19455.3052
2023-11-06,19259.11988,19355.99016,19121.89125,19176.7147
2023-11-07,19189.21435,19297.1263,19047.7908,19218.125
2023-11-08,19173.0497,19263.23203,19076.84192,19217.8718
2023-11-09,19193.75,19286.65872,19080.34128,19127.30323
2023-11-10,19125.26886,19224.51711,19066.09215,19177.76293
2023-11-11,19178.8284,19178.8284,19175.0958,19176.318
2023-11-12,19176.318,19176.318,19175.0958,19175.0958
2023-11-13,19170.3558,19309.38648,19156.73967,19270.03484
2023-11-14,19264.3389,19639.4224,19236.26916,19607.01397
2023-11-15,19615.611,19617.96525,19174.26147,19281.89343
2023-11-16,19242.63,19455.0264,19182.955,19290.26999
2023-11-17,19351.7111,19432.7791,19159.1274,19293.71796
2023-11-18,19295.26686,19314.55,19293.71796,19300.8429
2023-11-19,19314.55,19314.55,19300.8429,19300.8429
2023-11-20,19301.84,19402.28,19127.48895,19305.23438
2023-11-21,19275.07015,19420.44559,19242.28242,19351.76656
2023-11-22,19345.38177,19579.41786,19209.43466,19450.3517
2023-11-23,19463.4708,19631.67729,19404.79242,19488.65013
2023-11-24,19475.80565,19684.91412,19461.0436,19606.51826
2023-11-25,19641.7755,19641.7755,19609.0077,19609.0077
2023-11-26,19641.7755,19641.7755,19591.8928,19602.7841
2023-11-27,19635.5415,19705.82985,19476.24445,19558.42497
2023-11-28,19601.70975,19739.88225,19443.95712,19583.56683
2023-11-29,19583.25825,19666.7363,19438.58756,19536.48939
2023-11-30,19524.6024,19708.0954,19383.414,19568.68368
2023-12-01,19569.76896,19768.44906,19524.59144,19670.86799
2023-12-02,19673.03505,19725.144,19658.33,19659.6
2023-12-03,19710.4,19727.472,19658.33,19670.7132
2023-12-04,19704.192,19748.424,19407.82167,19516.10374
2023-12-05,19504.45356,19628.62308,19419.99129,19516.80577
2023-12-06,19494.09781,19564.64474,19428.00248,19453.25466
2023-12-07,19462.71426,19601.24166,19430.656,19529.70825
2023-12-08,19555.87524,19572.33916,19351.53622,19448.9928
2023-12-09,19440.027,19451.3184,19440.027,19451.3184
2023-12-10,19440.027,19455.50448,19412.136,19415.235
2023-12-11,19424.2221,19665.57052,19413.22065,19596.94341
2023-12-12,19595.8574,19740.89088,19532.47824,19615.55592
2023-12-13,19609.9064,19803.15856,19492.18812,19751.90412
2023-12-14,19712.5,20027.57106,19496.42703,19778.40088
2023-12-15,19772.0556,19858.37504,19596.1292,19628.43525
2023-12-16,19646.25,19646.25,19632.3075,19632.3075
2023-12-17,19646.25,19646.25,19632.3075,19632.3075
2023-12-18,19686.00669,19763.76837,19553.1952,19609.30416
2023-12-19,19615.2106,19808.71074,19565.27272,19733.48179
2023-12-20,19736.68134,19769.34828,19553.93316,19593.33504
2023-12-21,19602.6237,19740.69942,19547.02882,19692.52467
2023-12-22,19640.06478,19766.2542,19608.04033,19647.4947
2023-12-24,19658.33,19697.7,19655.79,19655.79
2023-12-25,19651.1469,19679.0055,19623.44307,19631.0268
2023-12-26,19639.476,19713.0244,19632.17049,19695.63439
2023-12-27,19703.26885,19824.5164,19541.10609,19740.76075
2023-12-28,19720.3311,19796.68075,19536.91911,19624.17996
2023-12-29,19622.51808,19738.77604,19550.22606,19596.562
2023-12-30,19647.2115,19647.2115,19595.0226,19595.0226
2023-12-31,19595.0226,19595.0226,19593.4832,19595.0226
2024-01-01,19647.2115,19648.755,19564.2346,19587.0585
2024-01-02,19606.71978,19751.04921,19431.21127,19507.68136
2024-01-03,19517.7255,19679.15384,19501.6504,19617.3105
2024-01-04,19615.9164,19793.56602,19584.51336,19636.49912
2024-01-05,19642.99491,19830.65352,19532.55834,19723.26057
2024-01-06,19728.874,19728.874,19721.2444,19721.2444
2024-01-07,19728.874,19728.874,19721.2444,19728.874
2024-01-08,19702.31778,19828.58301,19629.05481,19783.6544
2024-01-09,19794.44068,19822.45792,19666.52611,19719.2547
2024-01-10,19717.7032,19860.2496,19680.75012,19831.6488
2024-01-11,19833.07865,19898.36208,19718.36944,19838.49632
2024-01-12,19836.94773,19905.90064,19764.20949,19814.40312
2024-01-13,19830.88338,19832.9054,19814.40312,19820.1544
2024-01-14,19832.9054,19832.9054,19820.1544,19820.1544
2024-01-15,19815.33576,19861.37468,19754.10914,19789.83426
2024-01-16,19800.85017,19852.46032,19627.28152,19692.7216
2024-01-17,19692.7216,19861.93528,19629.76224,19817.0498
2024-01-18,19817.83155,19869.2707,19747.96264,19837.11858
2024-01-19,19851.71875,19878.00564,19755.91232,19824.67872
2024-01-20,19844.3346,19844.3346,19823.43,19823.43
2024-01-21,19841.21,19841.21,19823.43,19841.21
2024-01-22,19793.41511,19906.30318,19788.73541,19861.17691
2024-01-23,19853.4375,19979.80454,19762.32888,19819.98144
2024-01-24,19857.55233,20087.09552,19805.7636,19982.39776
2024-01-25,19977.29148,20170.10325,19908.21588,20100.88692
2024-01-26,20032.9008,20214.25052,19982.1375,20087.7335
2024-01-27,20101.70625,20101.70625,20086.9428,20086.9428
2024-01-28,20086.9428,20100.915,20069.5474,20075.873
2024-01-29,20090.154,20134.177,20003.90385,20085.9423
2024-01-30,20101.0502,20124.7802,19938.17826,20032.83808
2024-01-31,20054.74105,20165.23205,19965.9405,20011.36962
2024-02-01,20045.144,20154.006,19889.10992,20080.90575
2024-02-02,20067.21831,20114.78029,19726.40904,19768.49736
2024-02-03,19810.155,19810.155,19771.002,19771.002
2024-02-04,19810.155,19810.155,19771.002,19771.002
2024-02-05,19815.1742,19869.78984,19595.20758,19674.61476
2024-02-06,19720.52358,19842.63552,19668.018,19803.74904
2024-02-07,19813.6653,19885.3941,19652.19927,19731.6125
2024-02-08,19796.4704,19818.90228,19647.84106,19719.42188
2024-02-09,19783.30641,19825.33149,19690.35194,19731.14363
2024-02-11,19797.568,19797.568,19725.3609,19789.728
2024-02-12,19712.7399,19842.4128,19651.02573,19686.56865
2024-02-13,19711.51347,19805.1875,19561.70834,19617.7128
2024-02-14,19629.04524,19661.8101,19529.53,19588.35795
2024-02-15,19586.79905,19702.7485,19493.26408,19671.76632
2024-02-16,19653.51576,19787.6413,19579.72303,19670.20492
2024-02-17,19715.87,19715.87,19670.5172,19670.5172
2024-02-18,19715.87,19724.008,19670.5172,19717.435
2024-02-19,19717.435,19765.1675,19640.64861,19676.0844
2024-02-20,19678.78648,19843.9384,19659.56281,19758.63534
2024-02-21,19759.27135,19821.07822,19695.6658,19750.67988
2024-02-22,19781.00916,19900.84826,19652.9824,19728.40896
2024-02-23,19780.78125,19846.09375,19691.51551,19748.61287
