,Open,High,Low,Close
2024-02-24,19741.36365,19752.8219,19741.36365,19752.8219
2024-02-25,19760.2215,19765.2931,19736.844,19758.74572
2024-02-26,19791.36956,19860.74805,19724.6877,19818.73152
2024-02-27,19825.2483,19883.0322,19779.82776,19829.22756
2024-02-28,19852.338,19902.5812,19731.6714,19853.232
2024-02-29,19839.0035,19948.3141,19762.8473,19829.62779
2024-03-01,19831.8327,19899.89532,19748.29956,19857.6182
2024-03-02,19849.115,19852.91,19849.115,19852.91
2024-03-03,19849.115,19863.8958,19844.4077,19863.8958
2024-03-04,19850.37028,19993.67775,19844.09388,19968.49142
2024-03-05,19968.17674,20087.87352,19918.3404,20027.68908
2024-03-06,20010.54293,20117.54388,19902.52548,19979.87446
2024-03-07,20011.56,20138.892,19884.15154,20042.30026
2024-03-08,20049.51505,20185.08735,19942.21053,20053.488
2024-03-09,20036.3488,20056.92,20036.3488,20056.92
2024-03-10,20056.92,20066.28,20025.44,20028.86848
2024-03-11,20051.928,20064.72,19939.26048,19967.31168
2024-03-12,19965.75328,20003.06567,19857.8006,19934.89696
2024-03-13,19952.99288,19984.19088,19862.2926,19924.73913
2024-03-14,19929.23529,19985.9278,19813.28328,19861.5222
2024-03-15,19868.2392,19951.2483,19817.44778,19858.8271
2024-03-16,19858.8271,19898.318,19858.8271,19858.8271
2024-03-17,19858.8271,19898.318,19837.0025,19849.4737
2024-03-18,19850.25315,20005.94565,19825.46664,19963.06572
2024-03-19,19944.9327,20014.84551,19849.6591,19982.00509
2024-03-20,19985.3194,20125.4593,19918.79656,20079.5364
2024-03-21,20002.36896,20133.18925,19784.6,19811.53251
2024-03-22,19821.1752,20005.11033,19683.33444,19875.5573
2024-03-23,19875.5573,19875.5573,19871.777,19875.5573
2024-03-24,19875.5573,19878.71028,19855.2185,19868.4653
2024-03-25,19867.9922,19994.58772,19850.80824,19956.66652
2024-03-26,19950.19044,20019.2404,19905.36827,19932.19287
2024-03-27,19976.39402,20046.25638,19909.5975,20027.1176
2024-03-28,20029.328,20103.09756,19945.5004,19998.5912
2024-03-29,20003.4925,20067.7737,19983.06016,20007.455
2024-03-30,20004.9304,20032.701,20004.9304,20004.9304
2024-03-31,20004.9304,20049.0471,20003.3456,20039.6838
2024-04-01,20037.1446,20117.2146,19871.8072,19936.18277
2024-04-02,19937.45341,20075.94323,19899.5517,19992.74472
2024-04-03,20038.1877,20160.8487,19966.0428,20130.57344
2024-04-04,20138.1632,20210.04824,20065.463,20085.12601
2024-04-05,20101.55918,20118.38598,19909.6716,20014.1604
2024-04-06,20014.1604,20053.332,20014.1604,20040.696
2024-04-07,20014.1604,20053.332,19995.1536,20041.9056
2024-04-08,20042.6991,20097.9267,19966.2207,20040.76992
2024-04-09,20077.93908,20169.6591,20033.64237,20076.72445
2024-04-10,20116.0185,20167.2786,19829.95283,19855.92879
2024-04-11,19858.608,19962.0795,19815.06417,19884.91416
2024-04-12,19885.3776,19928.14516,19682.01657,19719.555
2024-04-13,19719.555,19719.555,19719.555,19719.555
2024-04-14,19755.66,19757.2468,19697.69718,19714.01135
2024-04-15,19718.5824,19834.9608,19696.58845,19709.10126
2024-04-16,20035.04451,20203.23081,19971.29247,20092.5186
2024-04-17,20130.98327,20300.23688,20113.65034,20195.4582
2024-04-18,20138.00443,20268.58575,20078.37468,20116.51252
2024-04-19,20210.5062,20303.21688,20094.00087,20099.20055
2024-04-21,20133.8025,20149.58925,20094.00087,20098.06312
2024-04-22,20034.59922,20123.53119,19923.1501,20042.00355
2024-04-23,20049.15234,20237.5874,19994.2941,20181.24152
2024-04-24,20087.72913,20162.743,20047.8658,20123.43039
2024-04-25,20160.97548,20313.62104,20136.8726,20248.93528
2024-04-26,20267.37885,20349.0266,20165.48714,20241.71272
2024-04-28,20237.1756,20262.024,20216.59652,20262.024
2024-04-29,20272.77993,20438.007,20259.31509,20410.3689
2024-04-30,20415.99924,20454.192,20293.82086,20308.6719
2024-05-01,20328.17385,20420.105,20262.07386,20354.30016
2024-05-02,20355.04674,20389.99284,20177.15448,20274.39027
2024-05-03,20132.36864,20346.43776,20126.5856,20170.14076
2024-05-04,20172.36,20172.36,20172.36,20172.36
2024-05-05,20171.1055,20193.9154,20162.10126,20184.905
2024-05-06,20170.78392,20264.2287,20021.45313,20126.5668
2024-05-07,20127.0474,20188.5442,20024.55095,20060.61886
2024-05-08,20110.97004,20125.24743,19996.30247,20041.37206
2024-05-09,20089.97997,20139.49713,19960.85628,20085.31892
2024-05-10,20131.49252,20162.64801,20052.27858,20082.4319
2024-05-11,20083.684,20083.684,20083.684,20083.684
2024-05-12,20082.4319,20134.8348,20071.2046,20126.7963
2024-05-13,20107.63449,20225.87388,20099.4444,20185.40772
2024-05-14,20193.7464,20314.86628,20106.80586,20255.72922
2024-05-15,20230.871,20463.3245,20160.64282,20324.20064
2024-05-16,20190.70446,20262.85632,20107.4272,20168.57705
2024-05-17,20195.66934,20321.08348,20141.26476,20255.23
2024-05-18,20288.25,20288.25,20255.23,20255.23
2024-05-19,20288.25,20288.25,20232.9014,20246.61754
2024-05-20,20279.943,20340.4392,20237.52661,20291.64861
2024-05-21,20296.38968,20406.31146,20258.2734,20322.9702
2024-05-22,20361.42,20443.7628,20267.61082,20332.89152
2024-05-23,20334.1632,20384.36272,20282.0465,20303.15198
2024-05-24,20307.76104,20391.3992,20266.53717,20363.5904
2024-05-25,20364.864,20364.864,20363.5904,20363.5904
2024-05-26,20363.5904,20371.26,20347.6014,20365.1838
2024-05-27,20402.91973,20532.48613,20360.067,20503.81002
2024-05-28,20415.8721,20605.28679,20393.1663,20526.72248
2024-05-29,20572.35732,20644.33752,20429.9557,20519.78004
2024-05-30,20521.3734,20738.41968,20484.0797,20695.56804
2024-05-31,20690.3125,20750.18148,20617.01766,20696.4804
2024-06-01,20700.3027,20700.3027,20696.4804,20697.7545
2024-06-02,20700.3027,20701.27752,20665.6168,20693.39404
2024-06-03,20699.27612,20818.61082,20563.0106,20774.50752
2024-06-04,20770.0344,20807.28014,20622.462,20704.95372
2024-06-05,20723.94613,20844.82323,20682.2325,20812.86429
2024-06-06,20812.39968,20858.33844,20736.9738,20789.84124
2024-06-07,20817.18975,20860.80675,20574.7192,20592.08422
2024-06-08,20627.1015,20627.1015,20594.0269,20594.0269
2024-06-09,20627.1015,20643.3165,20577.8379,20597.75037
2024-06-10,20621.10195,20750.33543,20539.95564,20711.9198
2024-06-11,20726.8966,20783.99583,20670.74064,20744.02476
2024-06-12,20751.6681,20962.452,20727.07396,20848.77977
2024-06-13,20796.77012,20869.9842,20697.9762,20753.02664
2024-06-14,20778.22116,20950.17304,20606.21046,20790.8708
2024-06-15,20760.434,20790.8708,20760.434,20790.8708
2024-06-16,20760.434,20798.08416,20749.7935,20790.37898
2024-06-17,20759.7792,20837.0613,20720.86234,20822.67516
2024-06-18,20789.77583,20855.7516,20737.39503,20835.62642
2024-06-19,20828.7801,20879.586,20743.52664,20809.102
2024-06-20,20795.928,20898.34875,20685.57225,20778.59945
2024-06-21,20808.97937,20879.80656,20718.6847,20794.7025
2024-06-22,20807.3475,20807.3475,20793.438,20793.438
2024-06-23,20793.438,20793.438,20768.772,20785.05156
2024-06-24,20785.216,20912.3362,20703.07647,20790.10206
2024-06-25,20752.53663,20907.04475,20720.518,20766.20447
2024-06-26,20766.20447,20872.69808,20649.4935,20699.63775
2024-06-27,20680.86784,20817.7958,20664.15616,20724.14722
2024-06-28,20752.07302,20789.33961,20656.36848,20695.3267
2024-06-29,20721.877,20721.877,20695.3267,20695.3267
2024-06-30,20695.3267,20744.9869,20685.01423,20726.6301
2024-07-01,20668.6224,20832.3456,20602.83352,20637.98654
2024-07-02,20677.191,20806.88721,20586.4185,20781.90756
2024-07-03,20770.0038,20950.77484,20739.61302,20850.51788
2024-07-04,20877.27545,20919.54875,20778.48145,20828.28132
2024-07-05,20815.52202,21000.6545,20742.45504,20851.8555
2024-07-06,20886.0056,20886.0056,20843.7392,20843.7392
2024-07-07,20843.7392,20849.27236,20807.9364,20840.4844
2024-07-08,20883.72262,20947.15685,20784.94566,20808.95687
2024-07-09,20823.2064,20916.2925,20755.44612,20771.2028
2024-07-10,20811.63292,20913.19516,20751.1105,20857.76788
2024-07-11,20825.80947,21045.20236,20784.35235,20902.26546
2024-07-12,20901.7757,21038.43865,20796.08904,20949.83766
2024-07-14,20982.08,20982.08,20901.91968,20936.2851
2024-07-15,20956.4015,21031.108,20888.93448,20955.97944
2024-07-16,20963.2731,21039.11991,20912.49828,20979.2954
2024-07-17,21013.344,21131.766,20860.35384,20935.23614
2024-07-18,20942.06217,21033.72828,20829.85214,20897.12898
2024-07-19,20908.4472,21004.41595,20833.17894,20894.835
2024-07-21,20908.1096,20923.13025,20889.98352,20915.35665
2024-07-22,20916.00445,21010.20514,20885.77568,20964.05344
2024-07-23,20978.276,20987.0375,20850.36267,20912.23424
2024-07-24,20910.96,20996.10646,20860.902,20921.60466
2024-07-25,20922.09093,21011.06772,20822.56767,20875.81416
2024-07-26,20902.8021,20984.701,20872.07804,20946.43488
2024-07-28,20968.488,20968.488,20933.082,20949.04032
2024-07-29,20940.00328,20994.552,20821.92576,20925.1092
2024-07-30,20940.29658,21009.05469,20862.61704,20910.74196
2024-07-31,20938.18155,20987.77915,20837.32118,20894.67954
2024-08-01,20876.04645,20953.827,20622.18264,20672.01333
2024-08-02,20686.0248,20899.99354,20571.03852,20774.5623
2024-08-03,20771.154,20771.154,20725.0812,20726.361
2024-08-04,20725.0812,20793.5514,20725.0812,20783.8134
2024-08-05,20783.3265,20801.5041,20486.92662,20665.11312
2024-08-06,20628.072,20745.9812,20465.926,20503.34715
2024-08-07,20530.6402,20606.848,20310.03651,20343.20535
2024-08-08,20427.93495,20524.6659,20121.3576,20250.84828
2024-08-09,20326.999,20374.0515,20200.93492,20307.54992
2024-08-11,20299.569,20318.21565,20289.5457,20306.43559
2024-08-12,20300.37582,20443.37281,20279.8406,20352.35941
2024-08-13,20367.1944,20545.1484,20185.20219,20351.66188
2024-08-14,20211.96177,20233.80044,20067.0085,20141.27775
2024-08-15,20010.24121,20226.2751,19964.22416,20167.7691
2024-08-16,20230.59582,20386.0662,20132.62803,20301.3696
2024-08-17,20337.6128,20337.6128,20301.3696,20301.3696
2024-08-18,20337.6128,20337.6128,20282.86248,20295.096
2024-08-19,20330.22816,20420.8864,20108.96192,20189.01352
2024-08-20,20243.40852,20343.15892,19997.81532,20103.83271
2024-08-21,20166.0915,20327.19836,20059.43472,20265.1068
2024-08-22,20227.21312,20489.20895,20203.7276,20410.83066
2024-08-23,20385.96175,20710.08546,20176.53245,20460.5576
2024-08-24,20547.77,20547.77,20460.5576,20460.5576
2024-08-25,20547.77,20557.2555,20445.38328,20450.493
2024-08-26,20539.5285,20560.21,20149.98466,20339.6288
2024-08-27,20273.1675,20614.96974,20263.635,20529.43038
2024-08-28,20545.31941,20581.2978,20295.92208,20340.43642
2024-08-29,20408.41494,20463.4917,20189.4055,20285.64032
2024-08-30,20280.52845,20438.88,20194.56855,20278.3574
2024-08-31,20305.922,20305.922,20278.3574,20278.3574
2024-09-01,20278.3574,20290.25313,20270.78739,20281.60169
2024-09-02,20281.4472,20454.55401,20268.47004,20398.94955
2024-09-03,20334.3868,20487.4569,20246.0531,20340.28773
2024-09-04,20383.53984,20525.3325,20258.92248,20338.6412
2024-09-05,20356.2713,20417.2822,20216.22152,20287.90654
2024-09-06,20302.40355,20393.60115,20120.76756,20161.7593
2024-09-07,20163.072,20176.199,20161.7593,20163.072
2024-09-08,20176.199,20181.5785,20153.15826,20174.9694
2024-09-09,20176.5064,20330.9067,20069.91248,20196.4777
2024-09-10,20187.3266,20275.99175,20133.45639,20194.72884
2024-09-11,20193.65782,20248.93728,20008.16224,20080.16035
2024-09-12,20099.4171,20264.45864,20054.32924,20243.61575
2024-09-13,20233.11663,20294.43648,20175.03912,20201.319
2024-09-14,20207.88,20207.88,20200.0068,20201.319
2024-09-15,20201.319,20205.3217,20193.6215,20198.08605
2024-09-16,20197.54376,20357.0418,20195.08072,20341.16978
2024-09-17,20354.11561,20374.75295,20124.59904,20170.35807
2024-09-18,20180.09325,20417.44212,20127.3644,20247.61623
2024-09-19,20268.9036,20430.333,20030.55141,20225.93948
2024-09-20,20297.09394,20386.49364,19986.46328,20173.3224
2024-09-21,20108.0495,20174.6545,20108.0495,20174.6545
2024-09-22,20108.0495,20173.3224,20092.9545,20103.06815
2024-09-23,20135.18182,20312.81565,19997.70505,20276.08912
2024-09-24,20267.81085,20397.38232,20222.40066,20355.64616
2024-09-25,20357.87281,20387.47576,20046.5408,20105.66082
2024-09-26,20126.39672,20398.33744,20084.99472,20330.49285
2024-09-27,20340.79086,20363.84318,20131.43055,20218.6387
2024-09-28,20240.0355,20240.0355,20218.6387,20219.976
2024-09-29,20240.0355,20242.7598,20207.45064,20215.76609
2024-09-30,20189.62785,20341.2142,20157.01401,20237.33614
2024-10-01,20246.722,20364.09055,20032.27044,20180.6708
2024-10-02,20188.944,20329.32066,20105.34445,20240.30055
2024-10-03,20217.44606,20484.15914,19954.52156,20229.79602
2024-10-04,20196.297,20459.4575,20113.8066,20302.2564
2024-10-05,20316.684,20316.684,20302.2564,20302.2564
2024-10-06,20316.684,20326.9074,20279.0379,20296.83875
2024-10-07,20311.2625,20612.97042,20213.87131,20504.88354
2024-10-08,20506.19175,20577.39036,20404.50541,20494.9095
2024-10-09,20528.15676,20531.6035,20331.857,20406.15045
2024-10-10,20391.65798,20516.51853,20313.804,20443.29427
2024-10-11,20435.14803,20486.51311,20310.36488,20348.9884
2024-10-12,20348.9884,20348.9884,20348.9884,20348.9884
2024-10-13,20348.9884,20349.14414,20336.5292,20345.0949
2024-10-14,20388.40065,20403.77262,20266.23984,20307.3024
2024-10-15,20337.73896,20412.85212,20241.89621,20356.15244
2024-10-16,20324.9385,20366.58702,20118.61056,20138.9208
2024-10-17,20173.52652,20236.59509,20081.52586,20152.7998
2024-10-18,20182.97344,20330.94448,20081.97047,20170.9032
2024-10-19,20170.9032,20170.9032,20170.9032,20170.9032
2024-10-20,20170.9032,20175.0589,20152.81617,20163.32829
2024-10-21,20166.09152,20238.43921,20008.61954,20109.21381
2024-10-22,20071.4088,20263.0535,20011.8878,20188.46984
2024-10-23,20190.0789,20312.17188,20076.8385,20170.32134
2024-10-24,20175.99944,20311.62042,20103.54216,20201.86525
2024-10-25,20220.0741,20330.95385,20176.73996,20260.1006
2024-10-26,20247.1416,20260.1006,20247.1416,20260.1006
2024-10-27,20247.1416,20280.4248,20239.3296,20261.664
2024-10-28,20248.86024,20456.24542,20216.20608,20383.9668
2024-10-29,20391.82664,20535.6192,20368.05144,20491.70042
2024-10-30,20467.73124,20549.5616,20296.23174,20336.86625
2024-10-31,20324.37412,20444.47092,20124.32346,20226.57258
2024-11-01,20221.22436,20416.55658,20207.2656,20311.9164
2024-11-02,20313.209,20313.209,20313.209,20313.209
2024-11-03,20319.672,20387.8968,20311.9164,20374.7724
2024-11-04,20385.2244,20499.93435,20317.70642,20405.03436
2024-11-05,20401.34079,20592.80325,20352.17525,20511.40245
2024-11-06,20553.60488,20692.03025,20186.12673,20380.04608
2024-11-07,20393.42145,20599.7515,20244.7959,20425.36482
2024-11-08,20262.88628,20385.09354,20102.78924,20230.056
2024-11-09,20240.7465,20243.3307,20239.4544,20239.4544
2024-11-10,20243.3307,20243.3307,20211.2592,20220.6576
2024-11-11,20159.2354,20275.09616,20072.5777,20167.57906
2024-11-12,20164.22208,20334.82264,19932.90336,20106.80232
2024-11-13,20061.08679,20167.99036,19966.4954,20037.98368
2024-11-14,20044.52073,20210.96689,19915.14317,20071.96605
2024-11-15,20110.43592,20244.0968,19964.50983,19998.90216
2024-11-16,20040.03945,20042.1045,19994.62293,19996.6833
2024-11-17,20042.1045,20042.1045,19996.6833,19996.6833
2024-11-18,19992.30258,20152.50525,19945.83552,20085.91412
2024-11-19,20084.1711,20104.92692,19901.73712,20067.52425
2024-11-20,20056.9101,20176.64005,19970.08355,20063.69667
2024-11-21,20085.98226,20195.232,19969.11282,20038.8372
2024-11-22,20059.26442,20071.21717,19815.30292,19886.07866
2024-11-23,19931.8086,19931.8086,19885.4439,19885.4439
2024-11-24,19931.8086,19931.8086,19885.4439,19885.4439
2024-11-25,20027.56272,20062.55592,19862.106,19936.76472
2024-11-26,19993.95393,20107.54018,19835.309,20014.8756
2024-11-27,20014.54,20216.78292,20009.14296,20191.15428
2024-11-28,20190.66428,20211.6866,20021.61798,20121.8976
2024-11-29,20196.5569,20305.49074,20057.71735,20168.43226
2024-11-30,20189.4187,20189.4187,20174.1343,20174.1343
2024-12-01,20189.4187,20197.3442,20179.9081,20183.0783
2024-12-02,20173.09217,20260.4288,19998.73117,20058.64795
2024-12-03,20053.1001,20259.51235,20029.48211,20191.72414
2024-12-04,20190.60876,20314.64397,20019.02045,20225.23164
2024-12-05,20261.91136,20371.98016,20122.37242,20225.58196
2024-12-06,20254.92398,20340.0247,20129.07744,20179.7106
2024-12-08,20187.1506,20188.4248,20166.5547,20170.9964
2024-12-09,20176.69422,20316.97386,20116.23135,20219.27346
2024-12-10,20213.2288,20292.10656,20146.3899,20251.78441
2024-12-11,20251.62582,20346.86985,20161.07093,20284.61136
2024-12-12,20234.0913,20395.42171,20101.2594,20174.30789
2024-12-13,20193.4694,20285.29209,20070.35682,20170.76306
2024-12-14,20176.182,20176.182,20166.0876,20174.9202
2024-12-15,20166.0876,20174.9202,20151.7038,20166.9257
2024-12-16,20155.21984,20352.04622,20144.40572,20284.23056
2024-12-17,20307.67368,20451.04162,20257.36064,20408.09838
2024-12-18,20389.6651,20512.71702,20155.4081,20221.609
2024-12-19,20235.43875,20645.61732,20096.31464,20356.46556
2024-12-20,20342.4408,20565.8656,20188.7308,20340.66905
2024-12-22,20443.4785,20443.4785,20313.9572,20339.8596
2024-12-23,20439.73755,20474.382,20163.90186,20264.76939
2024-12-24,20237.44233,20388.2943,20215.96416,20283.4072
2024-12-25,20300.7387,20344.4868,20276.9336,20315.7752
2024-12-26,20336.6268,20338.8955,20230.8092,20270.29816
2024-12-27,20291.901,20467.8495,20231.19234,20402.12506
2024-12-29,20414.4591,20414.4591,20382.0011,20386.8698
2024-12-30,20425.93334,20481.49466,20151.68498,20243.02403
2024-12-31,20276.6742,20322.97779,20069.43499,20128.46523
2025-01-01,20225.5344,20225.5344,20125.7301,20126.981
2025-01-02,20208.53562,20389.43636,19947.40629,20036.80152
2025-01-03,20088.94639,20181.6254,20023.16848,20102.79376
2025-01-04,20133.6828,20133.6828,20098.9096,20100.1515
2025-01-05,20135.304,20135.304,20100.528,20100.528
2025-01-06,20141.62668,20347.51908,20055.58126,20263.44752
2025-01-07,20211.11946,20358.80073,20109.25845,20116.3024
2025-01-08,20135.0164,20251.5246,19884.05495,20013.5923
2025-01-09,20018.90384,20100.02148,19811.77442,19926.328
2025-01-10,19943.5536,20001.97794,19699.76008,19745.49876
2025-01-11,19758.9236,19758.9236,19744.8516,19746.072
2025-01-12,19758.276,19758.276,19720.5831,19752.1238
2025-01-13,19753.0952,19882.92684,19575.29568,19847.20386
2025-01-14,19859.9752,19938.42552,19715.3428,19858.09224
2025-01-15,19855.899,20100.45706,19766.55407,19964.09436
2025-01-16,19954.4675,20087.11168,19851.41358,20014.67936
2025-01-17,20037.44113,20047.59239,19795.91516,19897.94247
2025-01-18,19908.3984,19908.3984,19897.4517,19897.4517
2025-01-19,19908.3984,19908.3984,19897.4517,19908.3984
2025-01-20,19922.63856,20214.2825,19856.064,20158.26748
2025-01-21,20162.01629,20204.89783,19937.21688,20056.21419
2025-01-22,20168.3241,20220.81962,20028.24906,20048.23966
