,Open,High,Low,Close
2025-01-23,20101.03266,20198.96466,19950.3097,20105.55056
2025-01-24,20095.98668,20345.42932,19928.11442,20173.73792
2025-01-25,20209.7405,20209.7405,20177.2951,20177.2951
2025-01-26,20209.7405,20209.7405,20154.6585,20157.8923
2025-01-27,20189.17285,20281.16045,20090.79095,20204.7824
2025-01-28,20237.11005,20241.7608,20072.35829,20116.82304
2025-01-29,20146.04244,20185.23676,20037.91832,20123.61402
2025-01-30,20155.9731,20298.18054,20061.20168,20182.91688
2025-01-31,20175.2775,20352.24085,20131.55424,20191.36186
2025-02-01,20204.373,20204.373,20188.266,20188.266
2025-02-02,20204.373,20204.373,19999.2556,20004.1438
2025-02-03,20041.303,20512.30419,19958.19472,20453.94071
2025-02-04,20476.1152,20548.4864,20225.23115,20385.18996
2025-02-05,20391.3396,20531.3092,20288.5177,20356.07555
2025-02-06,20385.43423,20438.94527,20095.79882,20292.52764
2025-02-07,20291.81175,20413.78321,20134.18902,20167.86585
2025-02-09,20251.488,20251.488,20152.4103,20167.0524
2025-02-10,20189.1456,20314.9388,20110.1109,20204.31723
2025-02-11,20213.37115,20405.4528,20149.41819,20372.20264
2025-02-12,20376.7225,20441.73125,20221.63657,20356.48524
2025-02-13,20355.01293,20591.57504,20323.60056,20542.9575
2025-02-14,20555.3584,20662.68,20385.08292,20453.9916
2025-02-15,20488.38,20488.38,20455.659,20456.9175
2025-02-16,20488.38,20499.776,20447.532,20454.0336
2025-02-17,20344.34259,20569.2916,20323.49748,20461.10697
2025-02-18,20454.6672,20571.744,20386.12851,20517.64935
2025-02-19,20518.7478,20690.08862,20438.58201,20551.6316
2025-02-20,20578.1744,20734.98804,20517.46524,20677.77404
2025-02-21,20714.38656,20731.8832,20526.17455,20589.671
2025-02-23,20580.585,20616.6051,20580.585,20611.5455
2025-02-24,20591.17675,20715.9722,20511.66888,20537.49753
2025-02-25,20574.92116,20733.11058,20507.72526,20692.52655
2025-02-26,20651.68332,20852.47643,20608.9485,20740.22452
2025-02-27,20760.74478,20871.80712,20614.87628,20718.23325
2025-02-28,20696.92426,20938.6358,20629.24914,20840.81056
2025-03-01,20840.089,20845.1198,20840.089,20845.1198
2025-03-02,20840.089,20863.18546,20824.3475,20853.4068
2025-03-03,20845.06,21089.25482,20712.73192,20920.82682
2025-03-04,20862.36565,21120.28994,20816.50077,21031.8564
2025-03-05,21028.64026,21207.29634,20809.09629,21029.15078
2025-03-06,21100.6838,21151.4184,20905.15095,21024.82228
2025-03-07,21004.6704,21169.27176,20962.3932,21044.41066
2025-03-08,21099.652,21099.652,21045.388,21046.68
2025-03-09,21099.652,21101.2851,21007.9233,21037.2435
2025-03-10,21022.53781,21173.8372,20923.88628,21033.61848
2025-03-11,21018.49228,21323.71914,21009.35196,21225.06171
2025-03-12,21250.78332,21378.92428,21202.18308,21305.60156
2025-03-13,21319.40416,21346.26782,21193.49615,21260.63472
2025-03-14,21298.5152,21314.46976,21094.62934,21136.0608
2025-03-15,21191.6684,21191.6684,21136.0608,21136.0608
2025-03-16,21191.6684,21193.96258,21117.10176,21129.5232
2025-03-17,21073.62906,21316.40414,21065.96853,21291.2028
2025-03-18,21281.63303,21425.51024,21206.29488,21346.99866
2025-03-19,21356.41416,21513.6885,21270.48612,21479.6557
2025-03-20,21484.69167,21505.1598,21284.23624,21358.9548
2025-03-21,21366.73584,21416.55936,21224.09437,21296.6945
2025-03-22,21309.5328,21309.5328,21306.9492,21306.9492
2025-03-23,21309.5328,21309.5328,21254.66322,21281.05362
2025-03-24,21274.93225,21490.1336,21262.5655,21382.63192
2025-03-25,21390.84868,21598.63219,21351.02333,21474.4605
2025-03-26,21474.4605,21569.1493,21306.81894,21338.03056
2025-03-27,21349.61752,21565.4208,21279.91936,21439.41648
2025-03-28,21446.495,21477.76722,21391.0788,21417.5652
2025-03-29,21417.5652,21417.5652,21417.5652,21417.5652
2025-03-30,21427.9156,21434.5404,21389.92002,21401.67336
2025-03-31,21412.1817,21485.22012,21331.4844,21380.48424
2025-04-01,21388.5315,21432.38734,21319.8966,21389.25786
2025-04-02,21400.75392,21573.14187,21354.82554,21514.73718
2025-04-03,21526.43421,21875.41662,21474.17988,21684.0846
2025-04-04,21696.89732,21717.26735,21276.35958,21340.5891
2025-04-05,21347.129,21347.129,21338.106,21338.106
2025-04-06,21347.129,21347.129,21227.02866,21253.6806
2025-04-07,21262.6679,21420.95956,21036.65766,21055.8603
2025-04-08,21437.48817,21614.38582,21393.768,21516.97311
2025-04-09,21497.82876,21828.75191,21464.14076,21609.19184
2025-04-10,21709.4346,22012.28604,21415.53429,21775.89315
2025-04-11,21750.0071,22101.83486,21726.53519,21968.4065
2025-04-13,21974.4,21999.936,21941.5441,21973.77898
2025-04-14,21959.34662,22177.68,21870.1756,22105.56656
2025-04-15,22104.08064,22288.37061,22061.04483,22225.19598
2025-04-16,22226.5182,22395.85929,22207.54653,22270.87885
2025-04-17,22298.686,22351.9004,22178.20779,22306.87151
2025-04-18,22319.14468,22380.04565,22279.3016,22359.1786
2025-04-19,22359.1786,22359.1786,22359.1786,22359.1786
2025-04-20,22372.4726,22372.4726,22317.80386,22343.03236
2025-04-21,22355.81189,22587.54722,22289.91585,22470.67838
2025-04-22,22475.35674,22637.55904,22322.5112,22392.15251
2025-04-23,22404.80727,22521.5676,22288.65456,22356.04554
2025-04-24,22365.95625,22538.4516,22325.76745,22486.62624
2025-04-25,22395.75484,22515.91084,22298.15265,22399.4736
2025-04-26,22399.4736,22399.4736,22399.4736,22399.4736
2025-04-27,22399.4736,22399.4736,22357.75008,22386.0144
2025-04-28,22383.4908,22670.95446,22335.12743,22635.62056
2025-04-29,22646.19951,22661.87652,22415.514,22457.56422
2025-04-30,22496.10318,22512.2139,22077.80243,22109.0159
2025-05-01,22216.10412,22253.28775,22003.80994,22021.8974
2025-05-02,22129.89275,22228.7755,21772.25076,21791.58989
2025-05-04,21881.2248,21881.2248,21778.61098,21792.08276
2025-05-05,21871.00224,21989.05632,21704.14817,21831.67665
2025-05-06,21815.71488,22099.38225,21767.45184,21988.9384
2025-05-07,21997.74117,22124.55108,21843.77853,21971.9997
2025-05-08,21972.15792,22123.20968,21738.97064,21843.14319
2025-05-09,21878.24262,22060.72775,21786.0933,21953.00784
2025-05-11,21940.9568,21963.5736,21863.93916,21905.7921
2025-05-12,21884.0594,21979.42257,21669.49848,21741.85773
2025-05-13,21764.73684,22009.85111,21731.30825,21966.0597
2025-05-14,21991.17334,22156.55568,21879.3777,21935.0301
2025-05-15,21958.89414,22068.91386,21872.7243,21956.63982
2025-05-16,21876.84102,21943.96175,21715.425,21819.91482
2025-05-17,21791.2968,21791.2968,21791.2968,21791.2968
2025-05-18,21791.2968,21827.14578,21787.84881,21813.99858
2025-05-19,21836.37648,22074.38884,21792.9387,21944.76336
2025-05-20,21977.0355,22034.117,21833.9103,21963.28241
2025-05-21,21949.56953,22114.25853,21934.21815,21988.4962
2025-05-22,22012.48056,22053.66464,21798.39495,21902.89024
2025-05-23,21883.37904,22106.28728,21747.6153,21944.67616
2025-05-25,22042.0224,22042.0224,21923.7601,21926.67862
2025-05-26,21870.1894,22135.16688,21837.16227,22015.7391
2025-05-27,22083.87228,22124.58228,21910.1754,21978.60555
2025-05-28,21998.70696,22053.0298,21855.6,21928.0344
2025-05-29,21944.4765,22011.33312,21844.66032,21983.62992
2025-05-30,21979.39296,22016.87376,21899.4166,21918.89335
2025-06-01,21931.4405,21938.9362,21916.4491,21920.034
2025-06-02,21922.80415,22118.2564,21849.525,22057.90172
2025-06-03,22060.0809,22101.333,21947.80952,22017.66048
2025-06-04,22015.05376,22139.31097,21986.0528,22079.328
2025-06-05,22082.425,22194.406,22023.1353,22088.91456
2025-06-06,22090.8672,22105.2432,21957.504,22002.7233
2025-06-09,22004.3506,22100.3613,21990.532,22043.6784
2025-06-10,22026.875,22088.974,21861.125,21947.991
2025-06-11,21947.991,22073.509,21874.125,22009.0
2025-06-12,22008.448,22144.1865,21914.299,22087.407
2025-06-13,22128.234,22233.792,21958.625,22095.756
2025-06-16,22086.243,22224.293,21993.5493,22071.324
2025-06-17,22101.728,22141.92,21799.8648,21847.56
2025-06-18,21890.9,21999.57,21817.0145,21864.631
2025-06-19,21924.658,22104.27,21849.54,22070.774
2025-06-20,22005.6525,22171.551,21977.849,22029.462
2025-06-23,21905.062,22319.3845,21828.311,22284.256
2025-06-24,22083.945,22375.896,22060.4175,22252.083
2025-06-25,22122.75,22283.73,22080.5,22250.1955
2025-06-26,22255.398,22431.33,22099.35,22236.3673
2025-06-27,22282.6668,22318.1208,22159.98,22256.4506
2025-06-30,22157.634,22334.37,22119.678,22288.659
2025-07-01,22192.528,22350.348,22133.9655,22246.2825
2025-07-02,22234.556,22342.8744,21940.08,22138.046
2025-07-03,22083.502,22180.85,21977.294,22095.762
2025-07-04,22122.72,22204.263,22041.327,22088.936
2025-07-07,22072.5,22178.968,21986.64,22064.3775
2025-07-08,22111.974,22208.865,21907.26,22007.7
2025-07-09,22048.455,22144.494,22009.503,22063.664
2025-07-10,22056.871,22110.4465,21918.6,22008.6195
2025-07-11,21998.8905,22041.6625,21841.3716,21875.1295
2025-07-14,21859.185,21956.1536,21755.441,21805.448
2025-07-15,21812.1615,21940.4364,21729.312,21747.5645
2025-07-16,21747.5645,21973.8075,21684.903,21829.2565
2025-07-17,21832.713,21942.986,21754.617,21899.9875
2025-07-18,21881.856,21991.2,21825.157,21828.414
2025-07-21,21823.8935,22072.638,21820.6345,21992.184
2025-07-22,21983.81,22080.721,21911.252,22057.404
2025-07-23,22003.292,22144.3649,21970.512,22115.03
2025-07-24,22066.1625,22136.2108,21935.875,21992.652
2025-07-25,22039.9335,22075.9644,21869.8965,21910.854
2025-07-28,21904.33,21994.02,21770.588,21815.3925
2025-07-29,21856.96,21926.0104,21765.344,21877.372
2025-07-30,21812.535,21946.046,21621.24,21685.5475
2025-07-31,21741.819,21864.8284,21644.844,21722.225
2025-08-01,21788.25,21968.155,21638.286,21888.783
2025-08-04,21784.3465,21881.195,21690.25,21764.1955
2025-08-05,21729.15,21828.9188,21673.56,21777.1125
2025-08-06,21783.762,21910.152,21714.8412,21842.1025
2025-08-07,21765.39,21953.86,21720.776,21888.6685
2025-08-08,21905.57,21970.185,21826.205,21901.6965
2025-08-11,21783.906,21934.8852,21735.01,21840.642
2025-08-12,21845.729,22049.2515,21829.459,21969.86
2025-08-13,21934.25,22087.584,21837.3421,21977.925
2025-08-14,21835.739,21920.325,21735.336,21793.0286
2025-08-15,21825.503,21948.06,21806.408,21891.6405
2025-08-18,21878.7165,21914.2575,21807.6345,21812.481
2025-08-19,21870.0,21985.1688,21827.88,21901.015
2025-08-20,21931.726,22046.688,21859.944,21887.8105
2025-08-21,21887.586,21962.178,21791.9377,21833.108
2025-08-22,21855.04,22153.9208,21820.81,22088.187
2025-08-25,21938.091,22001.6655,21815.0218,21862.75
2025-08-26,21869.477,21993.59,21825.375,21958.92
2025-08-27,21974.03,22101.137,21864.82,22074.3435
2025-08-28,22050.83,22159.434,22006.1,22078.608
2025-08-29,22072.072,22296.2915,21965.862,22259.6955
2025-09-01,22212.435,22355.85,22126.88,22224.063
2025-09-02,22215.858,22281.3305,21846.006,21954.5445
2025-09-03,21981.454,22124.952,21867.865,22061.604
2025-09-04,22073.705,22146.7845,22010.733,22050.2695
2025-09-05,22050.2695,22248.891,22037.1375,22170.099
2025-09-08,22097.863,22211.506,21955.662,22075.09
2025-09-09,22225.704,22416.705,22162.96,22274.028
2025-09-10,22251.915,22336.614,22202.334,22261.9695
2025-09-11,22228.147,22373.6286,22152.222,22332.726
2025-09-12,22258.08,22305.15,22127.1165,22197.95
2025-09-15,22209.8675,22362.398,22176.882,22304.238
2025-09-16,22270.0,22475.124,22233.7936,22428.8445
2025-09-17,22379.44,22572.407,22330.24,22379.0625
2025-09-18,22385.875,22566.32,22229.79,22364.1
2025-09-19,22418.316,22487.6015,22262.84,22333.361
2025-09-22,22355.22,22490.52,22290.3726,22429.92
2025-09-23,22389.384,22564.512,22342.988,22527.652
2025-09-24,22541.174,22578.232,22356.0065,22411.148
2025-09-25,22441.374,22573.3854,22232.749,22324.49
2025-09-26,22321.166,22518.748,22281.072,22411.5
2025-09-29,22279.296,22451.336,22262.581,22374.429
2025-09-30,22352.625,22483.1565,22327.65,22392.706
2025-10-01,22394.25,22594.1481,22297.12,22371.82
2025-10-02,22358.343,22446.865,22205.5275,22275.23
2025-10-03,22293.8,22420.475,22178.1,22279.134
2025-10-06,22194.831,22400.145,22171.689,22305.969
2025-10-07,22329.504,22374.933,22105.239,22193.277
2025-10-08,22267.098,22331.2684,22124.04,22190.322
2025-10-09,22181.965,22215.1545,21907.05,21999.854
2025-10-10,22026.456,22187.515,21935.361,22100.811
2025-10-13,22120.848,22167.511,22028.05,22071.126
2025-10-14,22064.46,22150.968,21907.23,22064.612
2025-10-15,22076.211,22228.806,22046.328,22192.056
2025-10-16,22175.345,22313.459,22158.795,22246.795
2025-10-17,22263.452,22348.389,22183.916,22250.28
2025-10-20,22213.41,22301.937,22172.035,22210.428
2025-10-21,22197.024,22263.852,22120.848,22167.511
2025-10-22,22180.83,22255.8875,22041.414,22129.235
2025-10-23,22165.98,22247.73,22072.995,22137.826
2025-10-24,22117.84,22226.7042,22038.156,22079.631
2025-10-27,22044.768,22211.052,22044.768,22149.435
2025-10-28,22149.435,22229.9732,21985.04,22028.2
2025-10-29,22018.246,22088.624,21800.8515,21913.573
2025-10-30,21885.528,22001.361,21756.126,21875.025
2025-10-31,21855.3,21898.314,21729.493,21863.5375
2025-11-03,21835.356,21937.1054,21769.066,21874.77
2025-11-04,21947.14,21995.5285,21708.683,21733.551
2025-11-05,21754.749,21852.396,21715.1865,21791.83
2025-11-06,21757.392,21962.9104,21754.056,21923.984
2025-11-07,21935.45,22020.341,21830.91,21945.876
2025-11-10,21891.42,21995.9925,21853.312,21926.4585
2025-11-11,21982.399,22023.872,21865.9275,21934.2
2025-11-12,21930.864,22005.0825,21806.027,21920.535
2025-11-13,21931.875,22115.3025,21885.087,22052.008
2025-11-14,22009.103,22063.8,21872.245,21977.392
2025-11-17,21935.45,22079.8048,21930.44,21995.16
2025-11-18,21995.16,22086.9288,21955.032,21993.137
2025-11-19,21976.768,22041.2025,21750.72,21790.464
2025-11-20,21827.96,21981.025,21786.331,21859.575
2025-11-21,21859.575,21927.4243,21757.084,21853.886
2025-11-24,21870.32,21925.0655,21825.513,21868.907
2025-11-25,21836.1495,22036.9878,21798.18,21927.973
2025-11-26,21891.732,22090.992,21820.223,22051.22
2025-11-27,21986.657,22091.22,21936.827,22023.0765
2025-11-28,22003.1875,22087.791,21940.0125,22037.94
2025-12-01,22006.4,22129.425,21968.128,21992.985
2025-12-02,21963.2875,22006.3545,21885.336,21951.738
2025-12-03,21945.132,22214.379,21925.2,22184.348
2025-12-04,22187.7,22290.0405,22136.178,22172.8
2025-12-05,22172.8,22267.773,22146.1755,22172.7915
2025-12-08,22164.48,22278.4778,22134.528,22219.4145
2025-12-09,22216.092,22297.842,22123.1736,22151.136
2025-12-10,22172.767,22348.5884,22157.764,22321.176
2025-12-11,22250.94,22414.584,22202.713,22307.769
2025-12-12,22247.532,22336.133,22169.418,22237.668
2025-12-15,22220.94,22342.1472,22192.686,22279.418
2025-12-16,22276.086,22460.4315,22244.432,22391.27
2025-12-17,22361.052,22428.133,22171.128,22309.5
2025-12-18,22319.537,22495.158,22261.122,22354.638
2025-12-19,22341.26,22426.5785,22301.18,22383.0625
2025-12-22,22356.3075,22614.406,22352.9625,22569.043
2025-12-23,22515.234,22711.8785,22495.125,22659.574
2025-12-24,22605.8,22703.285,22580.586,22615.85
2025-12-25,22615.85,22661.075,22610.825,22651.025
2025-12-26,22639.3,22657.725,22567.275,22604.125
2025-12-29,22560.498,22691.685,22542.084,22666.424
2025-12-30,22654.6375,22710.105,22530.4485,22562.283
2025-12-31,22484.88,22570.542,22336.133,22459.491
2026-01-01,22456.157,22457.824,22456.157,22457.824
2026-01-02,22457.952,22587.173,22402.908,22491.704
2026-01-05,22466.51,22706.448,22396.37,22659.19
2026-01-06,22652.42,22745.0755,22553.608,22605.75
2026-01-07,22609.15,22690.6608,22520.322,22567.389
2026-01-08,22585.896,22621.2,22505.336,22552.326
2026-01-09,22580.873,22653.835,22486.8255,22503.6205
2026-01-12,22535.405,22728.9675,22523.6275,22644.7675
2026-01-13,22670.008,22777.872,22595.912,22622.748
2026-01-14,22614.385,22716.4608,22605.96,22649.749
2026-01-15,22574.16,22710.294,22443.12,22582.064
2026-01-16,22580.376,22641.144,22556.744,22587.128
2026-01-19,22520.025,22763.913,22454.31,22733.544
2026-01-20,22756.851,22914.4635,22711.458,22765.6075
2026-01-21,22735.404,22834.1886,22669.416,22728.525
2026-01-22,22695.01,22852.152,22505.3,22782.936
2026-01-23,22666.56,22989.096,22644.72,22930.521
2026-01-26,22854.156,23017.2705,22826.9,22936.329
2026-01-27,22929.356,23310.427,22894.16,23205.896
2026-01-28,23133.324,23183.226,22923.1225,23054.35
2026-01-29,23109.57,23262.96,22999.086,23113.1235
2026-01-30,23147.8225,23221.334,22934.652,22968.464
2026-02-02,22949.745,23054.915,22813.5,22931.667
2026-02-03,22887.2,23007.1995,22858.725,22949.3235
2026-02-04,22940.946,23037.1075,22845.325,22884.225
2026-02-05,22899.666,22988.097,22671.4125,22755.8125
2026-02-06,22806.475,23006.5224,22757.61,22944.774
2026-02-09,22937.9695,23111.9,22811.2902,22992.355
2026-02-10,22958.13,23029.824,22864.5315,22901.56
2026-02-11,22847.0,23019.7056,22790.05,22855.9375
2026-02-12,22867.884,23008.293,22829.2785,22895.22
2026-02-13,22885.049,23015.415,22832.9535,22962.76
2026-02-16,22962.76,22986.315,22917.3325,22924.0625
2026-02-17,22925.745,22940.8875,22701.9725,22826.4775
2026-02-18,22801.192,22942.7144,22688.498,22766.0625
2026-02-19,22791.376,22886.6428,22658.097,22710.394
2026-02-20,22670.008,22845.417,22619.488,22730.652
2026-02-23,22745.8225,22813.2425,22614.4305,22641.2865
2026-02-24,22673.306,22790.5632,22631.2935,22678.3905
2026-02-25,22685.134,22850.2425,22626.152,22746.968
2026-02-26,22665.632,22761.2025,22475.024,22580.675
2026-02-27,22584.0645,22674.2009,22512.018,22599.184
2026-03-02,22666.604,22734.024,22364.16,22594.1275
2026-03-03,22558.932,22661.4,22299.75,22501.49
2026-03-04,22588.378,22691.279,22450.4,22571.936
2026-03-05,22578.622,22617.3365,22388.78,22536.5625
2026-03-06,22559.81,22708.209,22490.52,22664.59
2026-03-09,22673.394,22844.754,22483.04,22752.1725
2026-03-10,22601.007,22772.787,22567.347,22612.668
2026-03-11,22567.394,22701.959,22521.98,22617.6515
2026-03-12,22649.49,22677.0096,22496.145,22526.2785
2026-03-13,22526.2785,22647.086,22313.5275,22391.457
2026-03-16,22408.232,22669.6305,22389.598,22617.226
2026-03-17,22593.987,22698.754,22492.65,22668.415
2026-03-18,22668.415,22702.365,22490.1775,22498.665
2026-03-19,22502.06,22858.535,22479.9925,22797.425
2026-03-20,22795.7275,22817.795,22568.2625,22642.9525
2026-03-23,22580.145,22880.6025,22498.665,22794.03
2026-03-24,22805.9125,22822.8875,22659.9275,22761.7775
2026-03-25,22662.9,22732.02,22516.53,22590.1515
2026-03-26,22543.381,22613.8185,22448.909,22519.3455
2026-03-27,22534.266,22647.1896,22414.205,22482.176
2026-03-30,22505.614,22570.1026,22349.49,22394.7225
2026-03-31,22388.13,22546.1472,22338.888,22464.178
2026-04-01,22464.361,22722.8996,22402.815,22583.54
2026-04-02,22571.797,22677.3,22363.066,22465.877
2026-04-03,22470.974,22498.158,22401.315,22408.111
2026-04-06,22396.218,22615.306,22367.754,22534.096
2026-04-07,22547.328,22749.65,22506.432,22712.61
2026-04-08,22553.13,22953.8132,22534.463,22773.096
2026-04-09,22800.1,23006.451,22755.978,22943.564
